PC1,PC2,PC3,RecordID
-2.0846316498736455,0.8788347158252736,0.33064257239557315,42
-1.6668625561136234,-0.45159795953963106,-0.3888163162402647,42
-1.8881866842178063,-0.42678223724408765,-0.10218316966136408,42
-1.8400396735831677,-0.15302666879971694,-1.3453344496444029,42
-1.9554298600442144,0.8364879425115901,0.5091767615412052,42
-1.764785018955934,1.0962266869367534,0.3481570976961973,42
-1.901776537557014,-0.41681128506683535,-0.2997821390974248,42
-2.220777987093617,-0.6412788174510115,-1.0059480106333445,42
-1.907118451317022,0.914229162759058,0.20998622970119163,42
-3.0320794166225884,3.329675774066429,1.7548946564727343,42
-1.725317794186961,1.031327247729963,0.4466827642840585,42
-1.8214414624935595,-0.4160686022758015,-0.18318505674356272,42
-2.085750552090806,-0.8816231717210549,-0.6480677468999796,42
-2.0235351874773047,-0.28525102368481975,-0.6999532422661181,42
-1.983639232687408,0.8891931759678607,0.4475797321852264,42
-1.9383330198969282,0.9304612662072984,0.455002774697336,42
-2.2629926636204125,0.5181338736241282,0.47410769145604675,42
-1.7145389404043716,0.7981140925107859,0.465232798488481,42
-1.5386699099653667,-0.6251467713287874,-0.16070749988403688,42
-1.4354630668269437,0.8085916835575091,0.4042682232250149,42
-1.5244113198197753,0.9447007612905713,0.26334045162835973,42
-1.8289774032224841,-0.5450739260314346,-0.11910913469885921,42
-1.5267262344679582,0.7231602708949945,0.40190101059610267,42
-2.172688442198473,0.39032183740381315,0.1608658101012289,42
-2.309879254034132,0.7382734108330095,0.4076296238428164,42
-1.771464310712983,-0.22085834007823923,-0.6379493082349831,42
-1.5176350401557799,0.21039708320677664,0.6736266127296097,42
-1.8115091005913944,0.34353466742931393,0.49719069711317665,42
-1.4228683888658302,0.5818978579385211,0.4467056297943901,42
-1.6317885897481352,-0.29552560067629824,-0.369214786793819,42
-1.743213694225477,0.4706484898914259,0.5037879975982722,42
-1.6214425137032882,0.7193970387906837,0.5792441212578762,42
-1.6640188377580467,0.5692648788160662,0.2804139227088768,42
-1.3075793784035317,-0.36316411470864823,-0.3949589667024725,42
-1.697180052031923,0.6827176002683972,0.20606189812556103,42
-1.7464279664035314,0.9279635083241843,0.12605621733170916,42
-1.7556722149828712,0.9733651136813845,0.3445163310902547,42
-1.7556585459392275,1.0783074161880397,0.16238910192514272,42
-1.7621374270099925,-0.49373433485498436,-0.11174096384207162,42
-2.0446630621646453,1.0855737779178853,0.019466481578244457,42
-2.0790708345458118,1.0082708327457262,0.11437623517649104,42
-1.8092105422222313,-0.6435691293777294,-0.22374383800470687,42
-2.1239296637514617,0.9217335776142865,0.25022218870385116,42
-0.9302105852732951,-1.884160761909165,0.9658477729766303,42
-1.8692357222490068,-0.6070264438883486,-0.2434570634701606,42
-1.4771664072003687,0.691703026477185,0.5353696250611115,42
-1.058792895117039,0.49815470229544956,0.5952871030283345,42
-1.736376865374951,-0.5960999844914215,-0.1744363192907062,42
-1.5138899803321364,0.8901457040167616,0.7970052232688766,42
-1.3626170181778887,0.5869240746337275,0.4004520609268821,42
-1.4882904040818965,0.7305536556700086,0.1975612294066153,42
-1.4848682192326363,0.8779162987617429,0.217114531358011,42
-1.9786283511020368,-0.4640527227331786,-0.14131092876773094,42
-2.1403665999311077,0.7167652131807041,0.6221497108337823,42
-2.2605761764968495,0.8530639095084813,0.19193810811035558,42
-2.1828866136024545,0.5287098792887907,0.6073947431926592,42
-0.8362259523127691,0.15294139488328315,0.7708134693720433,42
-2.08582959016777,-0.44266573042060403,-0.05545844322733441,42
-2.282967839981258,-0.6039754543927202,-0.4405642873722445,42
-2.679224748641396,0.914452880034957,0.973643754346153,43
-2.28584763697801,0.4923468809497457,0.5912406381411255,43
-3.608102331823084,-0.7013099304541311,1.2086076426102377,43
-1.6235570967034096,-0.09275088110333875,-0.6608343495368998,43
-1.995548666688277,2.233464670169088,1.6186126677827521,43
0.3183032195141779,-0.4553491794748869,-0.15826922430938953,43
-1.7818922739832406,-0.5475164842861554,-0.1796970601073559,43
-2.1132814321812803,-0.09718457085689959,-0.029527445078431244,43
-2.0677977708589372,-0.04714462268065018,-0.1937304845811683,43
-1.6901581519879338,0.649036980494409,-0.545236867691547,43
-2.1407573730327045,-0.4171268387375105,-0.10175732024963709,43
-1.9962037857581245,-0.6961648042933762,-0.20771994300649751,43
-1.9828900948527766,0.8093789531728137,-0.02924770077468924,43
-2.1973411068358897,0.18385325770128114,-0.1836767254368359,43
-2.1475090137634756,-0.7479515367763901,-0.44885993253283857,43
-2.2074070254135965,0.11473807987259106,-0.39531435911635143,43
-2.278805624026565,0.055975547336657154,-0.21635282012249282,43
-2.0385406320997883,0.8116330402815589,-0.24878112114674064,43
-1.2854357606753823,0.5125735652454624,-0.9853904189527888,43
-2.141291565461756,-0.1334135899609434,-0.14363578548663022,43
-1.9990531741104096,-0.9305999641239152,-0.0640003870876684,43
-1.9936465926133289,0.9228825884080455,-0.09536241302310798,43
-2.0663216357394325,0.038060209768840995,-0.2925513953677666,43
-2.2085272778506546,-0.614357574624849,-0.21537720832388543,43
-2.341241275735692,-0.634495004690186,-0.08539763623927164,43
-1.6295781314751545,0.7632923032230697,0.3160246767564068,43
-1.9171908868455203,0.9049266896790019,0.07583620502007611,43
-2.13611126188172,-0.24004349277135892,-0.08228514420155815,43
-2.058911304368028,-0.891766404358815,0.23659920329723974,43
-2.1016683242538567,-0.978799640746642,-0.12176389126574323,43
-2.0755365894432836,0.02146451941780313,0.18725563477080812,43
-1.9664300227895808,-0.13282586354425444,-0.14998555189471588,43
-2.3606873169904383,-1.0632045126190657,0.052992060998133333,43
-0.045708274909921714,0.5927724614197571,0.2002229722724532,43
-1.9835509751920994,3.492023630462116,1.5550940800735504,43
-1.6266340447393153,0.7027972783476376,0.4024558051359204,43
-2.1044762222689126,-0.17596704741448824,-0.10554771060666245,43
-2.130696382778204,0.21098052504295997,-0.1705390884408086,43
-1.7280013728015287,0.751095937194344,0.2698703584332615,43
-1.9392023249165662,-0.16016734017030473,-0.1793616943114205,43
-1.6191938998504252,1.1651503174768691,0.14449722046763577,43
-1.0004532706586298,0.5719914106755299,-0.9697389175355199,43
-2.1598803371358635,-0.14291260573735223,-0.07070574255655175,43
-0.143536972375898,3.752632811132021,-1.6962130471293895,43
-1.5942272715901444,0.8033342968811964,-0.28086315345945784,43
-2.0492842026500595,-0.21864574940061074,0.0013853983077508124,43
-1.8770827587279746,-0.21810013628302224,-0.2943663614161351,43
-3.0115684030001595,5.769132598377015,-0.5364364865114173,43
-1.7331553810006697,0.6389507400179874,-0.10300904813980476,43
-2.034361208725962,-0.19167675506562895,-0.12738722910582218,43
-1.6964578642383599,0.7458107611406983,0.055193184484283356,43
-1.446691779497541,0.14092824712578542,-1.0739045692870786,43
-2.452719162636235,4.075571863355424,-0.6079354926724799,43
-1.799575642528221,-0.25423757711871847,0.0006292111714044979,43
-2.1161260026617454,0.48878817046665207,-0.04872255628735563,43
-1.6752995893301088,-0.04415681146242973,-0.5086376476579307,43
-1.3722997509463353,0.8034195213554581,-0.3223790059075222,43
-0.6682374774994816,3.00271523063814,-2.7442569162281427,43
-1.6391259938920417,0.1411562826950198,-0.28840047366879096,43
-2.020582246217672,0.1650376496674049,-0.1499432310985022,43
-1.8385128931453434,2.3077307769873383,-1.9025436073989301,43
-1.8667421703682536,0.5769083578308271,-0.2854461957931211,43
-1.3171417712895055,0.3172891087458578,-1.671427509183248,43
-1.7588925502930381,-0.6501904103064619,-0.0809240964896779,43
-1.80465737416937,0.756897875343085,-0.4994683056458597,43
-2.0298081946808835,0.8506046575411648,-0.32372596550605376,43
-1.9166247896324202,-0.12108482783505055,-0.11284665308664608,43
-2.408992098681446,3.4120624318868313,0.03886668097384786,43
-2.028819731862932,0.8078516350027873,0.19954457810973888,43
-2.996139517780244,4.857157974034507,0.6039742702994375,43
-1.9866127487081382,5.294273089059076,1.0592199582985822,43
-2.566733252299179,6.017579957365378,1.7297719074193083,43
-2.277839428403486,1.6045402770851447,0.4483063663401206,43
-2.6735219049403796,5.395907521875709,-0.3619752982052423,43
-1.9849201707201969,-0.5864067187709324,-0.09543664714405524,43
-2.281200204897182,-0.8694331242570418,0.4166733327056285,43
-2.3157572597626292,0.898679261825507,0.632148881432538,43
-2.6909961847576764,3.6764795182936396,2.0571238202840334,43
-2.336832506081725,1.2183376441446898,-0.03629324895714075,43
-1.620041156888462,-0.44650443425560454,-0.1521403185630165,43
-1.4847285820400553,-1.079646765065592,-0.5127997950863996,43
-2.3627046334304382,3.871624743600497,2.4592827758803137,43
-2.508198223753309,2.379885991229095,1.7899786158520834,43
-1.4372711638715514,-0.5132856767697227,-0.3436186457083847,43
-1.6679721593888872,-0.7870197861115377,-0.17836605947224263,43
0.40529177589244053,-0.3287911980879414,2.2492639613061294,43
-1.6941666991992252,-0.7128681383853687,-0.1766245384272848,43
-1.8100264790616176,-0.6367056576042983,-0.007084214749033709,43
-1.7608991517686543,-0.7292737386317919,-0.07561467279613575,43
-2.118389540735774,-0.33968575357654435,-0.007454472573871906,43
2.440470186670807,-0.12873667534956348,3.6892369012387114,43
-2.6872857678338136,1.6794633994972652,-1.3105394975784772,43
-3.4809770787598877,3.1432089228941,3.2780960756074005,43
-2.3158115744377716,2.9336993828742752,2.589323813455266,43
-2.13716772717276,-0.6282797351225566,-0.04572560890109078,43
-1.5873978508345379,1.1261384566528432,1.2240659724687353,43
-2.1112528032899793,-0.6516339313025397,0.35982328202991865,43
-0.794437851405022,0.6833007154505134,1.0227250618838104,43
-1.1313299432651696,0.31233393197066034,0.6125724553580658,43
-1.9498579191523042,-0.44848472626683383,0.11490191370332697,43
-3.449554673542973,-0.042044435234661094,2.1354207161701675,44
-3.4478246753086728,-0.32911572796641064,2.1102407614408887,44
-4.2533436475936,0.49518962293246627,2.467144092192544,44
-4.278885182077273,0.22260249580013952,2.5496722770843023,44
-3.4395088108563128,-0.054092593067158,1.4395234509910906,44
-3.9602690358102364,-0.37105790405159167,2.0838579207456394,44
-3.161262305761358,-0.608112834525844,2.2348233398941555,44
-3.0762602875019702,-0.49807567815384357,2.4193532134515356,44
-3.8115342520062705,-0.23733887834693237,1.0666552047987654,44
-3.498062738912842,-0.5901409171231243,1.90706655052937,44
-3.8336863042326734,-0.3409160629636935,1.7683243120894074,44
-3.8350726188860245,-0.27139180195028423,1.8989457797376006,44
-4.312960625950306,0.4812517733430415,1.341287717411888,44
-3.369827526926996,0.38126610787556164,2.292288056367333,44
-3.685622722977683,0.4813130213172232,0.8231856989719287,44
-3.2814821308095588,2.321036073560867,-0.2942910731693688,45
-3.5066088532277715,1.9923689870632566,0.5454739849402818,45
-3.683446272777913,1.12213280240412,0.4906741392785673,45
-2.9174620906401656,2.262327005695398,0.6422242410624187,45
-3.679547874204826,1.1330709239503713,0.804851852296936,45
-3.5805255450437925,0.4532708961876652,1.1200856575482447,45
-3.9661723287788546,0.2834294947739898,1.6080993285725085,45
-3.7812921725375195,0.28569587073620006,1.0623237770987182,45
-3.8587437725134386,0.28331757249763967,0.764607597956242,45
-3.34381827748806,0.516358900335684,0.45206446666412997,45
-3.866568825634235,0.5429988440879048,0.6088841858984518,45
-3.439480241911048,0.6130018332468598,0.7862992999040079,45
-3.5983774415528034,1.1354848439927658,0.5065478346982589,45
-3.65043593435643,1.053938406049735,0.14575578602655365,45
-3.5313610002869646,-0.06336972402841141,1.4346165653544858,45
-3.50077091189582,1.3201364365765167,0.5682504554510659,45
-3.9696909746881968,-0.47676102236763357,2.2187735131376165,45
-3.923700123231228,0.8683047101941065,0.30966876560908196,45
-3.894334915184346,-0.32052519254134665,2.158127163532133,45
-4.31667461014844,-0.27615724260397806,2.5727875339744544,45
-4.393586324539065,-0.49769917471640873,2.684884148067287,45
-4.008701886653431,1.5041702380128688,0.15908043389464474,45
-3.1261936760196876,1.8891484421620561,0.07594090011743909,45
-3.3137172662606957,1.092625644484736,0.7999313676173402,45
-3.2499357514932745,0.971497474727187,0.4277396493011406,45
-3.525821374855154,1.8843277169938193,0.2329890089178363,45
-3.169579735021509,1.4704606286503292,0.014289470488445236,45
-3.0241917264631497,1.438676658229675,-0.02827343936871609,45
-3.4257772024896016,0.6480122755885651,-0.5519461316797979,46
-2.705003751942301,1.9745066775656388,0.540252724733552,46
-3.231910248480681,0.5904892338170687,0.2949429514292126,46
-3.6047263573032815,0.43326782575341233,-0.1612187800435349,46
-3.2870870069803604,2.478921475736005,0.3074029319112563,46
-3.4894064997769796,0.5604020320058548,0.2146979287671496,46
-3.5863308417450606,0.34067665555891874,0.5542643875970636,46
-3.3741392617159125,0.5536611810685185,0.0984221868891159,46
-2.850615526625929,1.7665621100055742,0.5796794167911616,46
-3.3735652359794157,0.6933907749608212,-0.25211769154505465,46
-3.2206145548325997,2.1789045211644997,-0.028252478972343092,46
-3.5066553159393283,0.637866357590236,-0.5175086718794717,46
-3.211215979324351,1.0532113656030093,0.16487009385669693,46
-3.3586307410124903,0.3429070440342639,0.28972316527820835,46
-3.645697477947469,0.5210713574873681,-0.1226778388042512,46
-3.4694521202768134,0.7609181836491019,-0.3088089593045095,46
-3.124485990164445,2.0726342088498084,0.9727320930511754,46
-3.3625022228287476,0.3731929719035471,-0.2936508663420838,46
-3.355457354900596,1.7670778584520188,0.881650011247738,46
-1.5492200010983306,3.6753783164239655,0.83393209731202,46
-3.3110379192064436,0.5465680682927097,0.26563363036376814,46
-3.03300661604032,1.1040644179989791,0.18685487208431228,46
-3.3038034975789916,0.11786082541644026,0.1728529513026244,47
-2.3257359221022638,0.6088699634170339,0.05337936339525366,47
-3.2592440824781623,-0.5604368581886445,-0.47292017273751263,47
-3.1201537943133806,-0.10679339973968922,0.18927978738858237,47
-2.1491462915999846,0.8510571733770284,-0.32321569056005234,47
-1.9099546166786896,0.920499169389972,-0.07208636623654051,47
-3.1835596388942533,-0.07929164020015696,0.1947499403717125,47
-2.9547677766112734,-0.9010329466033672,-0.23585520604172958,47
-2.518456775904321,0.1946041733321895,0.01361600265788068,47
-2.804987275527401,0.6823060048416973,-0.5565801213846545,47
-2.7530892421156996,-0.3768699712424887,0.013798486686638729,47
-3.2247833505092394,0.6046014000962848,0.3521270008249406,47
-2.9031196833326818,0.6507137233800739,-0.2191363101914174,47
-1.9316866811870814,0.883218121261936,0.477182909827258,47
-0.4209622440506194,0.14104140633712764,1.0027173424715181,47
-1.8105344331123017,1.253521976585487,-0.09088915730248183,47
-2.709396928782279,0.531057479356262,0.09201841153041648,47
-2.925311397517136,0.7983139502311104,0.12531265038934106,47
-2.1799704343353845,1.110756450255462,-0.3350694638216969,47
-3.1288191361387185,0.2718750184060313,0.0422735988567365,47
-2.781362297720729,0.5680533842663364,-0.3061040261852213,47
-2.638384762352974,1.0327200940504426,-0.019564725398612082,47
-2.4243424733541663,0.8074695765878387,-0.6939331805522215,47
-2.743553969586599,0.8099073036938655,-0.1981990062343906,47
-3.306500968971849,0.28891782880936595,-0.26595165499607587,47
-2.530730855505491,1.5845770772521433,-0.5486200648755999,47
-2.619051084890196,0.9899349779485687,-0.3879862256797124,47
-2.1558769983716486,1.1876435269832326,-0.18700509199698903,47
-2.883660130348237,0.5554781048961813,0.04203304896158046,47
-3.009347783597718,1.1651040109369342,-0.20672767882764756,47
-2.149870066265805,1.2934684870054123,0.2019321847818195,47
-3.135459267571303,0.7011441654991174,0.4948383502586809,47
-3.0717891753006294,0.5281487007200502,0.4153669047627091,47
-2.030046103842445,1.2096772096398136,-0.10401611975658188,47
-2.9603559552304883,0.754116419203616,0.45712119067667367,47
-3.0110558064513895,1.1443828134493526,-0.16262858808908434,47
-2.536680557076851,1.0931020350232163,0.18243271569884367,47
-1.789311369631983,1.659243756268929,-0.0250974468993581,47
-2.878877397708869,1.6269202341613018,0.07637146554768273,47
-3.4132796510340055,0.7328819167870848,0.6574191334925658,47
-2.981926386065425,1.6485292663545246,-0.16641389483177146,47
-2.9273646120964862,0.9721255515632226,0.662178970940174,47
-2.9888331658039298,0.981072792480554,-0.07995073104573268,47
-2.3592702690742926,1.285199772591758,0.25675782414736814,47
-2.1729120860028623,1.443116502713587,-0.3014389602026127,47
-2.501449021970186,1.5533041930375588,-0.3850548645722899,47
-2.520452780340254,0.5028576162849258,0.4678939582589907,47
-2.968741628608584,0.47297188940148577,0.06277217281825159,47
-2.853397494986998,0.41208930204276906,0.21691272788131982,47
-2.3539738615018675,0.562736788471575,0.43243856388898066,47
-2.1877406357026605,0.9377968686469168,-0.13876451295747674,47
-3.543880321186692,-0.10572981483035133,-0.04853733860335384,47
-3.1795261661695124,1.0095305972061002,0.17971678416916964,47
-3.0885667652500137,0.46001784810233165,0.2569166157462321,47
-3.5742694158677604,-0.5430214243019247,0.12124533593952144,47
-3.094174969079503,-0.4493387636053065,0.44183980232515,47
-2.8651356520690814,-0.5047561209039363,-1.9020152224075662,47
-2.47182009994302,0.7422246033188709,0.4057234334094838,47
-2.812897717745956,0.48817984305063566,-0.7891210870874853,47
-3.3382130539408905,-0.44667834135415335,-0.18623931328034202,47
-3.761696241469674,-0.4578804566745352,0.030913786581039892,47
-3.6639993777238233,0.1332910056710218,-1.127965249874096,47
-2.564943811833824,-0.14863679348660014,-1.2569879714641583,47
-2.1778535389134053,0.03971168487275455,0.09843331162631629,47
-2.7594411938600074,1.07601553491533,-1.0599466066515246,47
-2.71023685068104,-0.06960186280910731,0.6445770482364686,47
-3.5953194236841104,-0.16609192480145502,-0.11753639069203,47
-1.8133140018279637,0.2388042795708895,-1.6626088107781305,47
-3.130052983818637,0.1830759384264476,-1.0782184877677743,47
-3.0012286898235803,0.22025202201731775,-0.9642715488824778,47
-3.6610074564000668,-0.4376124503488645,-0.26185861379008263,47
-2.8675797948022703,-0.21739632296266126,-0.08276363072178462,47
-3.697214240573629,0.3272547220934269,0.4978867452591931,47
-3.013878857601035,0.5970753674113171,-0.3143390297788675,47
-3.4492700252237367,0.7794705785986328,0.4537624723512021,47
-3.5040450359747073,0.6450913128586561,0.32630697616422916,47
-3.582096249622725,-0.045263030600720185,0.6061039976588177,47
-3.571771825249197,-0.7435377232886894,0.9434764753664485,47
-3.500901743233191,0.8496386064762368,-0.13843637931454658,47
-3.2095953327631705,-0.25420965132096,0.8177207157078499,47
-3.4002720472946915,0.4190785643565569,-0.019717853228179722,47
-3.239624170198861,0.23733912094560347,0.9813200188664993,47
-3.02975624576786,-0.5793946117840302,-0.045851993867027444,47
-3.674824603283059,-0.4067024148866652,-0.39782606008896093,47
-2.5535121431475027,-0.23525936527769514,1.0924018286295947,47
-3.012203974133114,0.2430463981019193,0.624693152034137,47
-3.315011780697044,0.6808784570252362,0.04258266453744042,47
-3.499413908319487,-0.4947037879607242,0.055401251149875375,47
-3.314392591537802,-0.19513053734935099,0.7507632129746122,47
-3.3406269708773033,0.6946260361054208,1.0428716306818882,47
-3.338927437414684,-0.30475982849698796,0.7585234761349389,47
-3.243665280700059,-0.3388201410097687,0.47714681484423144,47
-3.241768525585765,-0.34401638237721605,0.5686019030568634,47
-3.082468799385926,0.5551464760537645,0.6475662423304869,47
-2.891108596297667,0.0022904599533975414,0.886435641551422,47
-2.0557949069492416,0.42500281311375293,0.7155297393723791,47
-2.7610741978350406,0.799002122917342,0.5929999603426488,47
-3.2795469840020868,0.2563250064409843,1.0501334241253475,47
-2.5135032603033673,0.42936107117525485,1.2471365447247402,47
-2.962035144786084,0.8383306490450233,1.1284867881327711,47
-3.026287758052025,0.8797403546567868,0.6314122544323031,47
-3.032307461308353,0.8043781238094264,0.2631955788525212,47
-3.700100387568222,0.8063319321200213,0.7516270383894627,47
-2.7996108816277427,0.26036894821117007,1.0746316698008285,47
-2.940772988361483,0.6443185442801047,0.30613603772336595,47
-3.386972404569496,0.9091252684820769,0.7726081354304466,47
-2.814620457932618,-0.038569270414191066,0.994554657079529,47
-3.5719045464866115,0.31134044904992336,1.2923408456433427,47
-3.5947546619823556,1.056783802563091,0.4660241071098119,47
-2.7489973799055374,0.22528406277901977,1.4428420993471898,47
-2.544281016338928,0.724267262598686,1.0884967910687113,47
-2.9970683952974513,0.21193831569709554,1.3128238656208664,47
-2.363208956752573,0.4665109233496369,1.3930876161875991,47
-2.866249637365941,1.3177952442174825,0.44510137836197744,47
-3.674827142165953,0.21529416647836366,0.8547178841818915,47
-3.5847135933663274,0.9316565919749312,1.1441166162590555,47
-3.7132373860039363,0.4237660820107807,1.9248203322618758,47
-3.694912833606074,0.3719018445554113,1.1824230931402295,47
-2.6988642920507484,-0.04933977225400655,1.3576784773704558,47
-2.0268698912280425,-0.09744067544972713,1.5627859301962885,47
-3.2551234734715915,0.31387471700758685,1.1892005523496674,47
-3.436784864287023,0.486049575918318,0.9062878398494733,47
-3.6649949754163895,0.3808903726859049,0.9494371046482976,47
-3.3379336580296846,0.5342124765374504,0.9159255934934457,47
-3.485459430313648,0.36281232991683626,1.0504212945617852,47
-3.3393887607006847,0.341890523124432,0.9715109740605227,47
-3.1598154602073616,0.7509583164261403,0.8716249215644388,47
-3.716555372799269,0.47659786490055456,0.8007866245378847,47
-3.578511922425329,0.3186468096325355,1.1807404722711634,47
-3.365384377406512,0.400823912098728,1.3107903741935127,47
-3.4182128481584937,0.27857042237183804,0.9548299808991915,47
-3.2846900502080825,0.4395361845272458,1.0631578733818792,47
-2.8798935308215636,0.655961937473865,1.2577568226691673,47
-3.442375017524334,0.45513375830635777,0.6621734137346353,47
-3.781508574419601,0.5148077878633593,0.7073956369232548,47
-3.194961523157859,0.7088147467375463,0.814349852751453,47
-3.251825454541376,0.4214928397208516,0.8382413462437237,47
-3.5371097191087926,-0.16123639478286428,1.455380503413905,47
-3.782113330935542,0.4780703894659166,0.810674808596164,47
-3.2693283750905247,0.897489258595725,0.6826782410843406,47
-2.82209146360122,0.7127639292373908,0.912663588492515,47
-3.1096223390285354,0.23815873915730176,0.9827571880045824,47
-1.7007833345852472,2.3284611571741127,0.4513175336545769,47
-2.954392003811665,0.624594873173275,0.5035670850914613,47
-3.22616283213736,0.4536766145706452,0.5590873785746396,47
-2.843922009599112,0.9738652745116998,0.5937727802929349,47
-0.8799044767764985,2.4968013683577404,-0.15002376817947136,47
-3.092495757862215,0.2538204405738588,0.9104081405733325,47
-2.7816642263392413,0.2437828590123794,0.7836152609946145,47
-3.7238748085218565,-0.5080135452178858,1.0111079873970503,47
-3.2789736158429093,0.8453878393382059,0.6935251323051633,47
-2.398738398178697,1.8268970992407993,-0.4923037741542984,47
-1.8801705402477673,1.297475694104714,-0.34715122082213457,47
-3.0251187736191,0.7211809596469292,0.7681126737427302,47
-2.5447734217536864,1.099724233646425,-0.07987536601572794,47
-2.8904455469640995,0.6093127740450592,0.9612904252850155,47
-2.926458223652831,0.1642224838229789,0.5763188502112844,47
-3.5051681050677224,0.07771870422445064,1.49819544647406,47
-3.1608640350832244,0.73131216601063,0.8187102062437501,47
-3.032562621041,-0.39614767378974663,0.4264216375598514,47
-2.8223031170409674,0.4511857237404427,1.1344039179737602,47
-3.086474441820433,0.3133144892765895,0.8029414591974086,47
-3.3797511338594903,0.4664044949049946,1.1784480936532686,47
-3.3916023182137676,-0.08914841863495361,0.9345073487609024,47
-2.4600229976739554,-0.4725125039404304,1.0082468143351035,47
-2.8346825719501343,0.5389394845106977,1.1520220281409688,47
-2.6769433609140423,-0.04177097324720242,1.4502049574049378,47
-3.054062054332802,0.6068940292434584,0.563548381686919,47
-2.848130740001651,-0.07628268496850966,1.0643461087494606,47
-3.1068970907906097,-1.0212047439961924,1.2308872778540114,47
-3.570184821775095,0.5601893452915324,0.8317360333486823,47
-2.9922268595358252,-1.1634531946137965,0.7035248109396972,47
-3.2896656316388198,-0.05041460084415362,1.108143250051812,47
-2.5557120596372562,0.248539076996285,0.8863197855205801,47
-2.5537027957523413,0.029436173330829308,1.2442607841971913,47
-3.2870860895913174,-0.18325940722025874,1.3069493535079355,47
-3.0825734075091593,0.4756221273130372,0.9151911579776547,47
-2.7602281865163807,-0.32893094688367125,0.9912131297957784,47
-3.6158161830428135,-0.6405925076372353,0.3438905410314739,47
-3.835049257773172,-0.5402598537165898,1.003077595891938,47
-3.463942142234144,0.3812871265198139,0.8423298697836569,47
-4.050691904049012,-1.387560966003626,0.18547125311310603,47
-3.7157416193108097,-0.9894068946654774,0.6976810967651096,47
-3.689457804534787,-0.6111343286283967,0.732232710239571,47
-3.7601140931955417,-0.4822286305317605,0.362026064753039,47
-3.4891338180729536,-0.16087766245767549,-0.19587900329707494,47
-3.7873273513818213,-0.5209717959495603,-0.5287620034450584,47
-3.8663645201261043,-0.6522278478277369,0.11194965604180696,47
-4.228928209230192,-0.6191194614353387,-1.2162003348132895,47
-3.4581178495683798,-1.074156238272026,-0.32739218294314004,47
-3.7851286961956045,-1.3326510361896666,0.5538314292375217,47
-3.4188529997830326,-0.30380058457655085,-0.24083296340966595,47
-3.3776368521112885,-2.636062662176048,-0.004231124943312141,47
-3.7558292725184357,-0.4878286488293357,-0.40373473764342993,47
-3.709810825875123,-1.9708358497398035,-1.6900505194573556,47
-4.165008701621141,-1.4983311944505031,-0.5076971297881907,47
-3.8249881252126245,-0.9727686479686369,-0.05012172554406004,47
-3.898321196831366,-1.7455600363362551,-0.92478217705469,47
-3.870331382021084,-1.8488795212549212,-1.3802109520074664,47
-3.246482207041138,-2.407126646567529,0.3654039482598837,47
-3.3373981033685225,-1.402897388786891,-0.5275533846997896,47
-1.0372714489228712,-3.395020288532012,-0.8414461371608478,47
-3.6588014450011053,-1.0913610926260873,-0.4653991569373569,47
-3.207078727022253,-2.708493366124747,-1.0304118237940558,47
-4.503918404551887,-1.1600393588383606,-0.7714190833813237,47
-3.243733344457059,0.6739469536635464,1.3065618246649582,48
-3.21375654843277,1.1179442943545221,1.2067897350330563,48
-3.3287646303472838,0.7246231098084036,1.3542550840466252,48
-3.0574127141567953,1.9214106867310197,0.6072988814963297,49
-3.67904135625578,1.3393820531950078,1.2296676473896857,49
-3.6764212001539525,1.2175001329473554,1.6898166947112911,49
-3.8064343444669237,0.800475949582252,1.004780509077677,49
-3.882620996482123,3.6651377696962277,1.8413027108012827,49
-2.8811376036992855,4.672330011278777,0.11108172556233133,49
-3.299831834707968,3.6558365905483607,1.1264188608392336,49
-3.4806271383981597,1.7185546965411589,1.3675147202525713,49
-3.108454219182243,1.889105298081296,0.3710213057042136,49
-3.3289310236640532,1.1131338285579508,0.8021694258557978,49
-3.4548049677296007,0.7813480778141793,1.2627671876049706,49
-3.4478079768282073,0.8693775223174118,0.9626032898334496,49
-3.3563794358724652,0.989124566770573,0.7600717659374113,49
-4.749844078832689,0.031562385544609606,3.803566656967463,49
-3.4006265926891537,0.9249989524717643,1.2067368063212847,49
-3.371580349624142,1.2010198167713078,1.2838965032927,49
-3.266542780180186,1.840437581599232,0.8628941793588727,49
-3.1052014590728536,3.1284684029462966,0.3575769281839076,49
-2.6079992531413323,2.2398258713253014,1.343595661667846,49
-3.462404524397777,1.1803389629766938,1.1268431397439937,49
-3.363119889777593,0.9850764091852606,1.157600554977314,49
-3.4601238218315102,0.8992323905308999,1.0677431394151646,49
-3.291443625557442,1.1364041197740384,0.767386696330182,49
-2.8664194626681474,2.4372267211364758,0.4582851524515571,49
-3.27095545693783,2.011418144231609,0.5689781628516339,49
-2.832153524007612,2.2295646007573446,0.4829261150042972,49
-3.712260829719236,1.045790663247768,1.167019294204149,49
-3.1803662748371275,0.7239555079763977,0.8719216722557307,49
-3.442258084964001,1.091122629019595,0.7490844052100034,49
-3.2639945069311023,0.8374185185911488,0.8787115083200531,49
-2.9097724455135365,1.8812958991090087,1.5548041746338956,49
-2.8913165060045443,2.151165828241319,0.8118382592188622,49
-3.754055542428317,2.285436835712733,0.699847884888365,49
-3.2630045823436418,0.31932058595942214,1.4921642806965474,49
